ID,submission
27557,1.0
4412,0.0
5777,0.0
29350,0.0
26909,0.0
20671,1.0
22614,0.0
14364,0.0
7992,0.0
9698,0.0
5709,0.0
21191,0.0
14472,1.0
28230,0.0
25175,1.0
26965,0.0
21640,1.0
3671,0.0
11009,1.0
11863,0.0
10625,0.0
27328,0.0
1445,1.0
3734,0.0
10596,0.0
10444,0.0
21415,0.0
16181,0.0
14962,1.0
26327,1.0
25327,0.0
21003,0.0
12773,1.0
11736,0.0
24507,1.0
16903,0.0
23554,0.0
1853,0.0
25833,0.0
12870,0.0
13230,0.0
16034,1.0
13629,0.0
16150,0.0
13029,1.0
17062,1.0
21555,0.0
573,0.0
13903,0.0
11497,0.0
18563,0.0
12416,0.0
6075,0.0
25415,0.0
29433,1.0
7089,0.0
20141,1.0
89,0.0
7393,0.0
19938,0.0
28062,1.0
19203,0.0
8946,1.0
24516,0.0
26363,0.0
17220,0.0
16063,0.0
28699,0.0
3470,0.0
4180,0.0
18720,1.0
24352,0.0
1529,0.0
22326,0.0
5017,0.0
17666,0.0
8007,0.0
19038,0.0
18328,0.0
9004,1.0
25943,1.0
25507,0.0
25630,1.0
500,1.0
20954,0.0
4702,0.0
9703,0.0
25866,0.0
12153,1.0
29608,0.0
11190,0.0
17921,0.0
6856,0.0
15574,0.0
6379,1.0
22506,0.0
25147,1.0
27271,0.0
17078,1.0
27436,0.0
29991,0.0
6887,1.0
14035,0.0
20471,0.0
23943,1.0
13570,1.0
12671,0.0
17303,0.0
17945,1.0
12783,0.0
3213,0.0
26421,0.0
6849,0.0
16693,0.0
10476,0.0
17944,0.0
15384,1.0
22085,0.0
25749,0.0
7276,1.0
23117,0.0
9326,1.0
9910,1.0
5174,0.0
17789,1.0
26072,0.0
6212,0.0
11368,0.0
1419,0.0
11429,0.0
5267,0.0
6735,0.0
28561,0.0
2885,0.0
26065,0.0
22448,0.0
17380,1.0
4654,1.0
13154,1.0
14948,0.0
14583,0.0
23847,1.0
27213,0.0
9053,0.0
29144,0.0
26024,0.0
22829,0.0
7937,0.0
9363,0.0
23745,0.0
28652,0.0
25235,0.0
19731,0.0
25010,0.0
24736,0.0
17558,0.0
15493,0.0
6460,0.0
24816,0.0
21831,0.0
364,0.0
16225,1.0
27451,0.0
21606,0.0
10385,0.0
25294,0.0
7974,1.0
29012,0.0
9670,0.0
18814,0.0
17592,1.0
1857,0.0
3405,0.0
16532,0.0
13464,0.0
22525,0.0
19434,0.0
13311,0.0
28756,0.0
21771,0.0
12556,0.0
24200,1.0
28935,0.0
4307,0.0
29158,0.0
1138,1.0
5358,0.0
20478,0.0
4621,0.0
21334,0.0
24258,1.0
20655,0.0
10724,0.0
23874,0.0
21047,1.0
28631,0.0
18781,0.0
13017,0.0
8177,0.0
7842,0.0
18888,0.0
3317,0.0
25228,0.0
8070,0.0
7532,1.0
23757,0.0
15793,1.0
20043,0.0
18362,0.0
25882,0.0
6910,1.0
17071,1.0
23120,0.0
3705,1.0
4074,0.0
1832,0.0
26683,0.0
9993,1.0
15602,0.0
2278,0.0
16969,1.0
2993,0.0
23460,0.0
12965,0.0
25596,0.0
13523,0.0
20734,1.0
7945,1.0
28269,0.0
25110,1.0
10871,1.0
11273,1.0
21659,1.0
7997,1.0
12742,0.0
29768,1.0
13250,0.0
24312,0.0
28408,1.0
4434,0.0
10808,0.0
22722,0.0
17951,1.0
29886,0.0
25822,1.0
18671,1.0
11649,1.0
10550,0.0
12808,0.0
19974,0.0
15438,0.0
19160,0.0
11141,0.0
26593,0.0
15878,0.0
27065,1.0
26792,0.0
9440,0.0
14291,0.0
11436,1.0
19009,0.0
12290,0.0
28191,0.0
28585,0.0
7701,0.0
5989,0.0
25061,0.0
17082,0.0
26128,0.0
12934,0.0
20400,1.0
28006,0.0
18816,0.0
17299,0.0
1710,0.0
16952,0.0
5035,0.0
6150,0.0
6376,0.0
2468,0.0
7849,0.0
7183,1.0
4880,0.0
20425,1.0
25138,0.0
3427,0.0
27108,0.0
16841,0.0
22845,0.0
4685,0.0
26265,0.0
19308,0.0
27854,1.0
24846,0.0
3156,0.0
2309,0.0
22164,1.0
21955,0.0
19010,0.0
11503,0.0
4400,0.0
23069,0.0
13156,0.0
23861,0.0
11648,0.0
20537,0.0
2906,0.0
2335,0.0
12521,0.0
16892,0.0
26151,1.0
13456,1.0
996,0.0
8696,0.0
25890,0.0
25000,0.0
12231,1.0
20222,0.0
19671,1.0
22680,0.0
5264,0.0
26046,0.0
8113,0.0
9055,0.0
2464,1.0
11843,0.0
25878,0.0
28538,1.0
1229,0.0
28110,0.0
18725,0.0
1369,1.0
21261,1.0
17277,0.0
12494,1.0
13053,0.0
12407,1.0
29813,0.0
4311,0.0
28866,0.0
10802,1.0
12460,0.0
4320,0.0
5176,0.0
22217,0.0
20042,0.0
23236,0.0
13696,1.0
13501,1.0
25714,0.0
29099,0.0
19298,0.0
5944,0.0
4329,0.0
25571,0.0
22425,0.0
22598,0.0
9610,1.0
11881,0.0
2023,0.0
6953,0.0
7877,1.0
3254,1.0
8886,0.0
8501,0.0
15402,0.0
2463,1.0
21630,0.0
25114,1.0
7069,1.0
12147,0.0
3038,0.0
20152,1.0
17312,0.0
6947,1.0
18779,0.0
15547,0.0
1117,0.0
27458,1.0
26282,0.0
21655,0.0
26375,1.0
16052,0.0
17341,0.0
13636,1.0
26006,0.0
16120,0.0
9987,0.0
7776,1.0
17085,0.0
8029,0.0
19004,0.0
20745,0.0
21945,0.0
24193,1.0
23321,0.0
4312,0.0
3390,1.0
21736,0.0
26420,0.0
29465,0.0
8706,0.0
5613,0.0
29667,0.0
7195,0.0
14423,0.0
23634,0.0
28591,1.0
27014,1.0
23438,0.0
23931,0.0
19949,0.0
28242,0.0
13213,1.0
1504,0.0
27933,1.0
2227,0.0
1892,0.0
8702,0.0
3722,0.0
5554,0.0
18582,0.0
2669,0.0
28034,0.0
22346,1.0
20688,1.0
12972,0.0
7405,0.0
5584,0.0
6227,0.0
15415,0.0
21757,0.0
216,1.0
24216,0.0
7084,0.0
525,0.0
19087,0.0
2992,0.0
18757,0.0
16214,0.0
5505,0.0
12227,0.0
18553,0.0
1253,0.0
8754,0.0
13775,0.0
12558,0.0
2665,0.0
6902,0.0
18596,0.0
9091,0.0
24354,0.0
26329,0.0
17392,0.0
7104,0.0
13178,1.0
7161,0.0
24252,0.0
14783,0.0
23190,0.0
8094,0.0
1374,0.0
8921,0.0
12117,0.0
14315,1.0
28160,0.0
24503,1.0
7505,1.0
4402,0.0
18953,0.0
6139,0.0
27267,0.0
27135,0.0
18622,0.0
1169,0.0
5693,1.0
14881,1.0
8795,0.0
23764,0.0
6925,0.0
28186,0.0
22441,0.0
644,0.0
24282,0.0
5214,0.0
21154,0.0
24293,0.0
13361,0.0
12351,0.0
27600,1.0
2496,0.0
28105,1.0
29591,1.0
24483,0.0
2816,0.0
13925,0.0
28343,0.0
9829,0.0
16274,0.0
4340,0.0
27061,0.0
28056,1.0
22082,0.0
29199,0.0
3186,1.0
16688,0.0
28517,0.0
24814,0.0
23029,0.0
25574,0.0
17961,0.0
5311,0.0
20369,1.0
7831,0.0
15117,0.0
13669,0.0
5189,1.0
7115,0.0
27326,0.0
9592,0.0
5724,1.0
29011,0.0
15209,0.0
7160,0.0
13584,1.0
24616,0.0
26342,0.0
15805,0.0
24877,1.0
579,0.0
19803,0.0
22759,0.0
25359,0.0
2388,0.0
22114,0.0
12841,1.0
2230,0.0
10251,0.0
19527,0.0
28839,0.0
4133,0.0
3593,1.0
12440,0.0
6766,0.0
2579,0.0
23137,0.0
24004,1.0
23753,0.0
12461,0.0
29448,0.0
4864,0.0
10473,1.0
17408,0.0
10934,0.0
7055,0.0
15137,1.0
27923,1.0
16793,1.0
23134,0.0
19227,0.0
2430,0.0
6526,0.0
8769,1.0
963,0.0
12886,0.0
16405,0.0
328,1.0
17236,1.0
17379,0.0
26220,0.0
1142,1.0
24527,0.0
3591,1.0
501,1.0
5728,0.0
8181,0.0
24262,0.0
28862,0.0
28076,0.0
21601,0.0
664,0.0
4724,0.0
27526,0.0
26521,0.0
6785,1.0
9245,0.0
24275,0.0
1196,0.0
29975,1.0
10272,0.0
26415,0.0
26958,0.0
21469,0.0
17776,1.0
10737,0.0
24629,0.0
6640,1.0
27073,0.0
27780,0.0
5680,1.0
25454,1.0
6081,0.0
19304,0.0
10745,1.0
26205,0.0
16931,0.0
28856,0.0
1676,0.0
18212,0.0
26283,0.0
13093,1.0
14530,0.0
26956,0.0
15720,0.0
14830,0.0
7766,0.0
27279,0.0
2831,0.0
297,0.0
6672,0.0
21445,0.0
2604,0.0
17564,0.0
17743,0.0
17165,0.0
18024,0.0
14515,0.0
5849,0.0
14084,0.0
302,0.0
1312,1.0
27579,0.0
2111,0.0
19916,0.0
19478,0.0
25929,0.0
14940,0.0
10365,1.0
5586,0.0
2167,0.0
21390,0.0
6312,0.0
25850,0.0
2869,0.0
16739,0.0
24500,1.0
146,1.0
5309,0.0
9631,1.0
14702,0.0
9117,0.0
13015,0.0
25515,0.0
21031,0.0
18349,0.0
29937,0.0
19364,0.0
10842,1.0
13545,0.0
13930,0.0
15417,0.0
8593,1.0
7006,0.0
7606,0.0
22613,0.0
22208,0.0
20057,0.0
10781,0.0
21065,0.0
28380,0.0
925,0.0
1651,0.0
21386,0.0
1982,1.0
23024,1.0
25852,1.0
25043,1.0
5504,0.0
3107,0.0
3367,0.0
2390,1.0
13975,0.0
15742,0.0
25016,1.0
10031,0.0
1108,0.0
22560,0.0
16519,0.0
3779,0.0
3243,1.0
8985,1.0
819,0.0
4907,0.0
20967,0.0
23844,0.0
22037,0.0
7339,1.0
17188,1.0
22261,0.0
9991,0.0
15479,0.0
12389,0.0
5640,0.0
24112,0.0
1735,0.0
8607,0.0
16032,1.0
6461,0.0
2354,0.0
426,0.0
18366,0.0
4754,0.0
14490,1.0
12894,0.0
22049,0.0
17440,0.0
11609,1.0
28670,0.0
25121,0.0
6368,0.0
22300,0.0
7222,0.0
20742,1.0
21887,0.0
26053,0.0
14051,0.0
26211,0.0
12048,0.0
23208,0.0
25562,0.0
16845,0.0
19773,0.0
17146,0.0
4190,1.0
954,0.0
5552,1.0
9001,0.0
16581,0.0
27577,0.0
9322,0.0
29100,0.0
14579,0.0
7720,0.0
7261,0.0
3716,1.0
16055,0.0
19399,0.0
7385,0.0
8940,0.0
23484,1.0
27757,0.0
8760,0.0
17579,0.0
8840,0.0
20778,0.0
5840,0.0
18064,0.0
24955,0.0
10656,1.0
9266,0.0
22371,0.0
3344,0.0
16781,0.0
26056,0.0
3415,0.0
24717,1.0
7167,0.0
24003,0.0
880,1.0
17539,0.0
16766,0.0
17680,0.0
26272,0.0
26598,1.0
13600,0.0
9014,0.0
9343,0.0
223,0.0
22127,0.0
10795,0.0
12826,1.0
211,0.0
22238,0.0
20336,1.0
20005,0.0
16846,1.0
29391,0.0
28809,0.0
1486,1.0
16485,0.0
22926,0.0
24903,0.0
10698,1.0
5168,0.0
18277,0.0
28148,0.0
6720,0.0
6141,0.0
11380,0.0
18945,0.0
28663,1.0
4216,0.0
5460,0.0
4979,0.0
28309,0.0
23593,1.0
10968,1.0
17453,1.0
25397,0.0
12371,0.0
1990,0.0
6109,1.0
20245,0.0
27537,1.0
10243,0.0
10224,0.0
2124,0.0
8585,0.0
9660,0.0
24804,1.0
17286,0.0
24883,0.0
14074,0.0
27838,0.0
14225,0.0
24743,0.0
2154,0.0
18930,0.0
25353,0.0
18706,1.0
2792,1.0
25760,0.0
163,0.0
29105,0.0
3715,0.0
26941,0.0
10963,0.0
9893,1.0
3748,0.0
3118,0.0
22365,0.0
25825,0.0
17368,0.0
29816,0.0
21345,0.0
12464,0.0
17888,0.0
28308,1.0
13907,0.0
26389,0.0
18918,1.0
29814,0.0
17933,0.0
212,0.0
6142,0.0
14417,1.0
24762,0.0
20914,1.0
13345,0.0
14717,0.0
10806,0.0
27742,0.0
29037,0.0
16665,0.0
4822,0.0
9283,0.0
20668,0.0
2947,0.0
24662,0.0
14572,0.0
20744,0.0
27880,0.0
1009,1.0
13538,0.0
1492,0.0
6844,0.0
17077,1.0
12155,1.0
28930,0.0
1877,0.0
6546,0.0
7351,0.0
6338,1.0
9588,1.0
16859,1.0
12761,1.0
23747,0.0
28518,0.0
11706,1.0
12467,0.0
9674,0.0
17958,0.0
25629,0.0
27668,0.0
8713,0.0
27729,0.0
13072,1.0
20607,0.0
5715,0.0
21526,0.0
16758,1.0
9201,0.0
15718,0.0
9664,0.0
117,0.0
28113,0.0
29434,0.0
11262,1.0
29471,0.0
17384,0.0
4253,0.0
21439,0.0
2224,0.0
13552,0.0
55,1.0
27971,0.0
8895,0.0
6430,1.0
9147,1.0
25742,1.0
16890,1.0
28905,0.0
25606,0.0
10711,1.0
25524,0.0
14976,1.0
16010,0.0
26926,1.0
4552,0.0
5036,0.0
17728,0.0
10961,0.0
4245,0.0
4249,1.0
5753,0.0
5404,0.0
3334,0.0
8430,0.0
22606,0.0
3743,0.0
28929,0.0
15691,1.0
18863,0.0
7716,0.0
20550,0.0
19036,1.0
18548,0.0
23950,1.0
21432,0.0
8717,1.0
28095,0.0
5876,0.0
15365,0.0
19275,0.0
29097,0.0
3636,0.0
16386,0.0
29784,1.0
15772,0.0
13301,1.0
12639,0.0
25360,0.0
11400,0.0
26292,0.0
28459,0.0
16459,1.0
17887,0.0
5487,0.0
12242,0.0
19652,0.0
2737,0.0
12269,1.0
20040,0.0
28644,0.0
2710,0.0
11505,1.0
17626,1.0
25938,0.0
24789,0.0
1466,0.0
3360,0.0
27462,0.0
29578,1.0
15799,1.0
26078,0.0
23156,1.0
19101,1.0
12843,0.0
2074,0.0
20427,0.0
21581,1.0
8570,0.0
752,1.0
8631,1.0
17777,1.0
18390,0.0
22401,0.0
20075,0.0
27604,0.0
3435,0.0
12437,0.0
16708,0.0
22095,1.0
18027,1.0
10038,0.0
24161,0.0
2654,0.0
29164,0.0
29340,0.0
26648,1.0
24478,0.0
25901,0.0
21641,0.0
15829,0.0
18589,0.0
23638,0.0
8038,0.0
13338,0.0
4105,1.0
17756,0.0
26794,0.0
23456,0.0
28811,0.0
15201,1.0
7629,1.0
26718,1.0
13259,1.0
18988,0.0
14100,0.0
18074,1.0
12659,0.0
14246,0.0
15017,1.0
18172,0.0
29731,1.0
966,0.0
12281,1.0
18080,0.0
15257,0.0
21315,0.0
22185,0.0
27694,1.0
28107,0.0
11806,0.0
4846,0.0
14371,0.0
17090,1.0
27048,1.0
7616,0.0
4377,1.0
9234,1.0
19059,0.0
8159,0.0
29534,1.0
12789,0.0
25904,0.0
17764,1.0
11788,0.0
25826,0.0
14716,0.0
5511,0.0
29616,1.0
16870,1.0
26241,0.0
14488,0.0
25568,0.0
1991,0.0
5187,0.0
2098,0.0
27286,0.0
18353,0.0
21749,0.0
16465,0.0
5481,0.0
20961,0.0
1746,0.0
7924,1.0
6094,1.0
12749,0.0
14609,0.0
22278,0.0
5883,0.0
6771,0.0
20099,0.0
6296,0.0
20929,0.0
25978,0.0
14992,0.0
16838,0.0
27735,0.0
1485,0.0
6742,0.0
20997,1.0
29296,1.0
18929,1.0
23770,0.0
29024,0.0
1269,1.0
9605,0.0
21964,0.0
27263,1.0
6206,0.0
27162,0.0
13511,1.0
3476,0.0
23643,0.0
2946,0.0
9699,0.0
930,0.0
5161,0.0
8653,0.0
29404,0.0
18319,0.0
9279,0.0
18849,0.0
2378,0.0
4577,0.0
21848,1.0
4839,1.0
27473,0.0
24592,0.0
15401,1.0
13548,0.0
15953,0.0
10991,0.0
24729,0.0
1263,0.0
14398,1.0
25164,0.0
8894,0.0
7843,0.0
18954,0.0
16270,0.0
3981,0.0
15132,1.0
7082,0.0
16564,0.0
20130,1.0
23686,0.0
7243,0.0
25719,0.0
1186,1.0
105,1.0
27833,0.0
26752,0.0
18453,0.0
27826,0.0
5961,0.0
9191,1.0
11860,0.0
19206,0.0
16188,1.0
25117,0.0
19414,0.0
25214,0.0
4128,1.0
21832,0.0
21394,0.0
16833,1.0
15534,0.0
8772,0.0
11913,0.0
12421,0.0
13520,0.0
8175,1.0
7263,0.0
14859,1.0
13695,0.0
7576,0.0
17025,0.0
10154,0.0
16760,0.0
4441,0.0
16579,1.0
22316,1.0
1297,1.0
20632,0.0
10356,0.0
48,0.0
14169,0.0
17401,0.0
696,0.0
17480,0.0
4612,1.0
26070,0.0
9455,0.0
11052,0.0
9036,0.0
29436,0.0
2870,0.0
29093,0.0
25727,0.0
22913,0.0
10874,1.0
88,0.0
16994,0.0
13217,0.0
29249,1.0
13877,1.0
21646,0.0
12776,0.0
22414,1.0
5553,1.0
19879,0.0
13892,0.0
22497,0.0
17285,0.0
3005,1.0
14673,0.0
14333,0.0
1724,0.0
5962,0.0
14802,0.0
14520,0.0
23127,0.0
22463,1.0
1183,1.0
15300,0.0
13460,0.0
9348,0.0
21491,0.0
13483,0.0
1025,0.0
28967,0.0
10349,0.0
13323,0.0
6865,0.0
9718,0.0
18609,0.0
6492,1.0
6699,0.0
29026,1.0
15965,1.0
21631,0.0
5704,0.0
23527,1.0
28399,0.0
3108,0.0
23744,0.0
8545,0.0
19129,0.0
1607,1.0
241,1.0
24828,1.0
4319,0.0
28609,0.0
4057,1.0
26452,0.0
21392,0.0
13060,1.0
6761,0.0
12203,1.0
24984,1.0
28606,1.0
21503,0.0
2761,0.0
22977,0.0
6796,0.0
17421,1.0
23183,0.0
27194,0.0
12539,0.0
15041,0.0
22287,1.0
16437,1.0
16215,0.0
18892,0.0
27397,0.0
22189,0.0
24979,0.0
11462,0.0
28516,0.0
20363,0.0
4688,0.0
7120,0.0
14248,0.0
2583,1.0
21990,0.0
13187,0.0
25297,0.0
18643,0.0
24382,1.0
22150,0.0
16642,0.0
11708,0.0
24661,0.0
28223,0.0
12588,1.0
28196,0.0
6216,1.0
12330,1.0
25418,0.0
10898,0.0
14804,0.0
21292,0.0
26904,0.0
2900,0.0
3070,1.0
7761,1.0
4611,1.0
12688,0.0
13030,1.0
4158,0.0
25505,0.0
15645,0.0
22215,0.0
8838,0.0
14944,1.0
25076,0.0
26359,1.0
18488,0.0
18717,0.0
4634,0.0
18060,0.0
3666,0.0
17229,0.0
940,0.0
9029,1.0
16800,1.0
20970,0.0
19835,1.0
162,1.0
27109,0.0
29036,0.0
26586,0.0
19735,0.0
444,0.0
7106,0.0
24833,0.0
17608,0.0
4830,0.0
21285,1.0
2068,0.0
537,0.0
7662,0.0
9059,0.0
5409,0.0
26251,0.0
22717,0.0
29463,0.0
17649,0.0
27900,0.0
9721,0.0
3537,1.0
14621,0.0
7203,0.0
708,1.0
14918,0.0
14087,1.0
10199,0.0
13569,0.0
11424,1.0
11953,0.0
538,0.0
22336,0.0
16807,1.0
20156,0.0
18722,0.0
23292,0.0
14458,1.0
17447,1.0
15786,0.0
12632,0.0
29454,0.0
26466,0.0
29314,1.0
10888,0.0
10873,0.0
19738,1.0
14011,0.0
22335,0.0
10241,1.0
8002,0.0
13754,0.0
17115,0.0
20325,0.0
21570,0.0
991,0.0
3389,0.0
23966,0.0
27873,0.0
10725,0.0
16857,1.0
27733,1.0
21720,0.0
11759,0.0
15258,0.0
5095,0.0
11004,1.0
26365,0.0
25208,1.0
21206,0.0
28998,0.0
9278,0.0
22546,0.0
20185,0.0
17563,0.0
14499,0.0
7817,1.0
29153,0.0
23639,0.0
11934,1.0
29562,1.0
8691,0.0
10514,0.0
19833,0.0
6211,1.0
7901,0.0
11961,0.0
7482,1.0
12082,0.0
16294,0.0
18401,0.0
768,0.0
15047,0.0
7292,1.0
4101,0.0
18182,0.0
12541,0.0
7671,0.0
25834,0.0
14391,0.0
26936,0.0
8338,1.0
16879,0.0
8324,1.0
16457,0.0
12912,1.0
15698,0.0
21091,0.0
25814,0.0
12045,0.0
15756,0.0
6101,0.0
2334,0.0
22134,1.0
8862,0.0
26231,1.0
21719,0.0
12933,0.0
2723,1.0
14775,0.0
11724,0.0
5231,0.0
8493,1.0
5458,1.0
5838,1.0
7449,0.0
9125,0.0
23732,0.0
16740,0.0
14711,0.0
8120,0.0
14076,0.0
27070,0.0
28245,0.0
23081,1.0
8929,0.0
13722,0.0
23295,0.0
24622,0.0
8354,0.0
20754,0.0
812,0.0
25410,0.0
28330,0.0
26059,0.0
12582,0.0
28260,1.0
10614,0.0
15969,0.0
15713,0.0
28142,0.0
13611,0.0
3682,1.0
10113,0.0
18103,0.0
22769,0.0
22954,1.0
16957,1.0
29273,0.0
5416,0.0
22294,0.0
8116,0.0
12778,0.0
17023,0.0
19819,1.0
27337,1.0
8965,0.0
15887,0.0
26045,0.0
23619,1.0
19842,0.0
4185,0.0
10447,1.0
244,0.0
18033,0.0
16976,0.0
1118,1.0
4188,0.0
1909,1.0
14648,0.0
29676,0.0
4568,0.0
2260,0.0
28851,0.0
28065,0.0
24581,0.0
22123,0.0
9813,0.0
6172,0.0
9337,1.0
18154,0.0
15824,1.0
28297,0.0
5842,0.0
12569,0.0
18567,0.0
7875,0.0
4145,0.0
14889,0.0
17930,0.0
233,0.0
9184,0.0
15336,0.0
2012,0.0
2386,0.0
5496,1.0
646,0.0
25322,0.0
27438,0.0
8343,0.0
20298,0.0
2894,1.0
13307,0.0
2638,0.0
3681,0.0
21958,0.0
25172,0.0
7474,0.0
6838,1.0
9375,0.0
28596,0.0
3974,0.0
12368,1.0
21112,0.0
12880,0.0
18850,0.0
23669,0.0
23082,0.0
20150,0.0
18416,0.0
22507,1.0
23878,0.0
27296,0.0
15233,0.0
14704,0.0
21156,0.0
14945,0.0
9260,0.0
29260,0.0
1590,0.0
3732,0.0
205,0.0
27569,0.0
1917,0.0
7221,0.0
26304,1.0
6228,0.0
19702,0.0
6569,0.0
3735,0.0
26535,0.0
11322,0.0
7765,0.0
16277,0.0
14983,0.0
21300,0.0
7561,1.0
15080,0.0
9694,0.0
17004,0.0
20877,0.0
6524,0.0
29669,1.0
15069,0.0
23181,0.0
11244,1.0
11451,1.0
3607,0.0
8694,0.0
16076,1.0
1490,1.0
3264,0.0
15312,0.0
3512,0.0
1918,0.0
9164,0.0
17807,1.0
4283,0.0
1181,0.0
19342,0.0
6504,1.0
15213,0.0
24771,0.0
8080,0.0
12621,0.0
10443,0.0
10582,0.0
14163,1.0
10774,1.0
3878,0.0
6663,0.0
11841,0.0
807,0.0
1463,0.0
26984,0.0
7845,0.0
8825,0.0
4975,1.0
26295,0.0
28038,0.0
21788,1.0
27220,0.0
595,0.0
13279,0.0
5316,0.0
16494,0.0
23048,0.0
3078,0.0
5780,0.0
20486,0.0
17469,0.0
16008,1.0
8624,0.0
60,0.0
21795,0.0
24800,1.0
18713,0.0
28881,0.0
24606,0.0
2975,0.0
16699,1.0
13813,0.0
21524,1.0
4882,0.0
10211,1.0
3574,1.0
816,0.0
23334,0.0
3930,0.0
16875,1.0
3193,0.0
8054,1.0
7425,0.0
785,0.0
6155,1.0
20924,0.0
11396,0.0
10179,0.0
16219,0.0
8993,0.0
4932,1.0
29837,0.0
20730,0.0
13650,0.0
4501,0.0
29948,1.0
11594,0.0
22012,1.0
4788,0.0
18146,0.0
7775,1.0
25168,1.0
27439,0.0
11250,0.0
4897,0.0
14041,0.0
16160,0.0
7259,0.0
9093,0.0
16080,0.0
24482,0.0
20017,0.0
9365,0.0
12353,0.0
25477,0.0
17240,1.0
24509,0.0
15424,1.0
22904,0.0
7748,0.0
1115,0.0
1461,1.0
20107,0.0
22888,0.0
26657,1.0
15982,1.0
10108,0.0
26040,0.0
7519,0.0
4215,0.0
21020,0.0
16880,0.0
9304,0.0
13184,0.0
15507,0.0
20418,1.0
17381,0.0
470,0.0
9753,0.0
9548,0.0
7300,0.0
10228,1.0
6900,0.0
21617,0.0
24768,1.0
10288,0.0
2336,0.0
6920,0.0
2560,1.0
764,1.0
9247,1.0
15031,1.0
24357,0.0
3925,0.0
20288,0.0
14956,0.0
5390,0.0
10370,1.0
12585,0.0
11437,1.0
11465,1.0
11355,0.0
13385,0.0
25607,0.0
7345,0.0
9989,0.0
6069,0.0
21044,0.0
4336,0.0
725,1.0
15917,0.0
10699,0.0
27440,1.0
26236,0.0
21683,0.0
8492,0.0
29422,0.0
13235,0.0
20942,0.0
529,0.0
14406,0.0
6427,1.0
11744,1.0
3687,1.0
23311,1.0
15029,0.0
10396,0.0
12748,0.0
12959,1.0
28117,0.0
19727,1.0
5880,0.0
21582,0.0
24190,0.0
5720,0.0
7228,0.0
1574,0.0
19397,0.0
8003,0.0
11195,0.0
15217,0.0
26246,0.0
19472,1.0
4881,0.0
8704,0.0
1902,1.0
28323,0.0
18581,1.0
19954,0.0
1204,1.0
25625,0.0
5006,0.0
11309,0.0
28906,0.0
11024,0.0
26740,0.0
26148,0.0
28123,0.0
29741,0.0
15487,0.0
25767,0.0
19936,1.0
16737,0.0
8367,0.0
18043,1.0
4296,1.0
11316,0.0
24327,0.0
25651,0.0
24426,0.0
10680,0.0
27064,0.0
12076,0.0
13346,0.0
9994,0.0
15057,1.0
21026,0.0
3772,0.0
19939,0.0
2360,0.0
24631,0.0
8332,0.0
29977,1.0
29835,0.0
29331,0.0
21910,0.0
8605,0.0
11853,0.0
273,0.0
11680,0.0
24080,0.0
26552,0.0
5212,1.0
23555,0.0
14330,1.0
27619,1.0
21966,0.0
28258,0.0
3765,0.0
7922,1.0
14151,1.0
24123,0.0
14747,0.0
27774,1.0
4120,0.0
11164,0.0
27031,0.0
22089,0.0
10529,1.0
29623,1.0
17503,0.0
1103,1.0
29774,0.0
8237,0.0
5855,1.0
20256,1.0
26105,0.0
27288,0.0
4284,0.0
28847,0.0
12106,0.0
15610,0.0
15561,0.0
29652,1.0
17678,0.0
27998,0.0
15418,1.0
15096,0.0
23792,1.0
20894,0.0
3240,1.0
4248,0.0
15587,0.0
4653,0.0
914,1.0
24711,0.0
11421,0.0
1133,1.0
3767,1.0
28446,0.0
29453,1.0
2236,0.0
15703,0.0
26647,0.0
25488,0.0
3048,0.0
21225,1.0
25092,0.0
12328,0.0
21957,0.0
7016,0.0
12396,0.0
5549,0.0
3311,1.0
15394,0.0
3447,0.0
15981,1.0
14242,0.0
284,0.0
23312,0.0
19165,0.0
13450,0.0
8883,0.0
28227,0.0
20140,0.0
29371,0.0
7808,0.0
20428,1.0
5861,0.0
29309,0.0
20613,0.0
9040,0.0
21670,0.0
18373,0.0
9089,0.0
27290,0.0
11814,1.0
8210,0.0
19077,0.0
9863,0.0
2720,0.0
9339,0.0
12192,1.0
4747,1.0
28963,0.0
3147,0.0
1076,0.0
16515,1.0
22666,0.0
20210,1.0
7189,0.0
25180,0.0
6552,0.0
1761,0.0
5,0.0
15755,0.0
5994,0.0
24933,0.0
13315,0.0
2954,1.0
27327,0.0
24532,1.0
3915,0.0
18587,0.0
8682,0.0
15388,0.0
20885,0.0
2297,0.0
622,0.0
22035,0.0
11382,0.0
7786,1.0
15289,0.0
25734,0.0
1127,0.0
5569,0.0
25538,0.0
27354,1.0
20328,0.0
20316,0.0
1097,0.0
22621,1.0
22446,0.0
3004,1.0
23085,0.0
10646,0.0
20931,0.0
21067,0.0
18208,0.0
18837,1.0
19562,0.0
28846,0.0
5115,0.0
17507,0.0
25312,1.0
859,0.0
17697,0.0
20614,0.0
24976,0.0
8185,1.0
16984,0.0
16307,0.0
10566,0.0
15346,0.0
14492,0.0
24259,1.0
26640,0.0
6797,1.0
11003,0.0
11928,0.0
16648,0.0
23098,0.0
18421,1.0
12224,0.0
2949,0.0
2839,0.0
23495,0.0
9002,0.0
2045,0.0
22932,0.0
6407,0.0
9370,0.0
8461,0.0
1190,0.0
22849,0.0
11270,0.0
21440,0.0
16830,0.0
28745,0.0
17540,1.0
18914,1.0
5792,0.0
19320,0.0
29170,1.0
17740,1.0
7823,0.0
